TOC,,,,,,,,
,lab I,lab II,lab 3,lab 4,lab 5,lab 6,lab 7 ,lab 8
55010001,1,0,1,0,0,0,0,0
55010002,1,0,1,0,0,0,0,0
55010003,1,0,1,0,0,0,0,0
55010004,1,0,1,0,0,0,0,0
55010005,1,0,1,0,0,0,0,0
55010006,1,0,0,0,0,0,0,0
55010007,1,0,0,0,0,0,0,0
55010008,1,0,0,0,0,0,0,0
55010009,1,0,0,0,0,0,0,0
55010010,1,0,0,0,0,0,0,0
55010011,1,0,0,0,0,0,0,0
55010012,1,0,0,0,0,0,0,0
55010013,1,0,0,0,0,0,0,0
55010014,1,0,0,0,0,0,0,0
55010015,1,0,0,0,0,0,0,0
55010016,1,0,0,0,0,0,0,0
55010017,0,0,0,0,0,0,0,0
55010018,0,0,0,0,0,0,0,0
55010019,0,0,0,0,0,0,0,0
55010020,0,0,0,0,0,0,0,0
55010021,0,0,0,0,0,0,0,0
55010022,0,0,1,0,0,0,0,0
55010023,0,0,1,0,0,0,0,0
55010024,0,0,1,0,0,0,0,0
55010025,0,0,1,0,0,0,0,0
